(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.05270,          0.00000)  (         0.00000,          0.00000)  (         8.19036,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.19036,          0.00000)  (         0.00000,          0.00000)  (         8.32575,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.32575,          0.00000)  (         0.00000,          0.00000)  (         8.45897,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.45897,          0.00000)  (         0.00000,          0.00000)  (         8.59012,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.59012,          0.00000)  (         0.00000,          0.00000)  (         8.71931,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.71931,          0.00000)  (         0.00000,          0.00000)  (         8.84660,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.84660,          0.00000)  (         0.00000,          0.00000)  (         8.97209,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         8.97209,          0.00000)  (         0.00000,          0.00000)  (         9.09585,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.09585,          0.00000)  (         0.00000,          0.00000)  (         9.21795,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.21795,          0.00000)  (         0.00000,          0.00000)  (         9.33845,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.33845,          0.00000)  (         0.00000,          0.00000)  (         9.45742,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.45742,          0.00000)  (         0.00000,          0.00000)  (         9.57490,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.57490,          0.00000)  (         0.00000,          0.00000)  (         9.69097,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.69097,          0.00000)  (         0.00000,          0.00000)  (         9.80566,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.80566,          0.00000)  (         0.00000,          0.00000)  (         9.91902,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         9.91902,          0.00000)  (         0.00000,          0.00000)  (        10.03110,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (        10.03110,          0.00000)  (         0.00000,          0.00000)  (        10.14195,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (        10.14195,          0.00000)  (         0.00000,          0.00000)  (        10.25159,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  
(         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (         0.00000,          0.00000)  (        10.25159,          0.00000)  (         0.00000,          0.00000)  (        10.36008,          0.00000)  (         0.00000,          0.00000)  
