   5.0050050e+00   6.7764243e-01   8.6693192e-01
   5.0150150e+00   6.7982726e-01   8.6588629e-01
   5.0250250e+00   6.8201508e-01   8.6481724e-01
   5.0350350e+00   6.8420556e-01   8.6372474e-01
   5.0450450e+00   6.8639838e-01   8.6260871e-01
   5.0550551e+00   6.8859321e-01   8.6146913e-01
   5.0650651e+00   6.9078972e-01   8.6030594e-01
   5.0750751e+00   6.9298757e-01   8.5911911e-01
   5.0850851e+00   6.9518644e-01   8.5790860e-01
   5.0950951e+00   6.9738600e-01   8.5667438e-01
   5.1051051e+00   6.9958591e-01   8.5541643e-01
   5.1151151e+00   7.0178584e-01   8.5413473e-01
   5.1251251e+00   7.0398546e-01   8.5282925e-01
   5.1351351e+00   7.0618444e-01   8.5149998e-01
   5.1451451e+00   7.0838245e-01   8.5014692e-01
   5.1551552e+00   7.1057915e-01   8.4877007e-01
   5.1651652e+00   7.1277422e-01   8.4736941e-01
   5.1751752e+00   7.1496731e-01   8.4594496e-01
   5.1851852e+00   7.1715810e-01   8.4449673e-01
   5.1951952e+00   7.1934626e-01   8.4302474e-01
   5.2052052e+00   7.2153145e-01   8.4152898e-01
   5.2152152e+00   7.2371334e-01   8.4000951e-01
   5.2252252e+00   7.2589161e-01   8.3846633e-01
   5.2352352e+00   7.2806591e-01   8.3689948e-01
   5.2452452e+00   7.3023593e-01   8.3530900e-01
   5.2552553e+00   7.3240133e-01   8.3369493e-01
   5.2652653e+00   7.3456178e-01   8.3205732e-01
   5.2752753e+00   7.3671695e-01   8.3039621e-01
   5.2852853e+00   7.3886652e-01   8.2871166e-01
   5.2952953e+00   7.4101016e-01   8.2700373e-01
   5.3053053e+00   7.4314754e-01   8.2527249e-01
   5.3153153e+00   7.4527834e-01   8.2351800e-01
   5.3253253e+00   7.4740223e-01   8.2174033e-01
   5.3353353e+00   7.4951889e-01   8.1993958e-01
   5.3453453e+00   7.5162800e-01   8.1811581e-01
   5.3553554e+00   7.5372924e-01   8.1626912e-01
   5.3653654e+00   7.5582229e-01   8.1439959e-01
   5.3753754e+00   7.5790683e-01   8.1250733e-01
   5.3853854e+00   7.5998254e-01   8.1059244e-01
   5.3953954e+00   7.6204911e-01   8.0865502e-01
   5.4054054e+00   7.6410623e-01   8.0669519e-01
   5.4154154e+00   7.6615358e-01   8.0471305e-01
   5.4254254e+00   7.6819085e-01   8.0270873e-01
   5.4354354e+00   7.7021774e-01   8.0068236e-01
   5.4454454e+00   7.7223394e-01   7.9863405e-01
   5.4554555e+00   7.7423915e-01   7.9656396e-01
   5.4654655e+00   7.7623306e-01   7.9447220e-01
   5.4754755e+00   7.7821537e-01   7.9235893e-01
   5.4854855e+00   7.8018579e-01   7.9022430e-01
   5.4954955e+00   7.8214402e-01   7.8806845e-01
   5.5055055e+00   7.8408977e-01   7.8589153e-01
   5.5155155e+00   7.8602275e-01   7.8369372e-01
   5.5255255e+00   7.8794266e-01   7.8147518e-01
   5.5355355e+00   7.8984923e-01   7.7923606e-01
   5.5455455e+00   7.9174217e-01   7.7697656e-01
   5.5555556e+00   7.9362121e-01   7.7469683e-01
   5.5655656e+00   7.9548605e-01   7.7239707e-01
   5.5755756e+00   7.9733645e-01   7.7007747e-01
   5.5855856e+00   7.9917211e-01   7.6773820e-01
   5.5955956e+00   8.0099277e-01   7.6537946e-01
   5.6056056e+00   8.0279817e-01   7.6300146e-01
   5.6156156e+00   8.0458805e-01   7.6060439e-01
   5.6256256e+00   8.0636214e-01   7.5818845e-01
   5.6356356e+00   8.0812020e-01   7.5575387e-01
   5.6456456e+00   8.0986198e-01   7.5330084e-01
   5.6556557e+00   8.1158721e-01   7.5082959e-01
   5.6656657e+00   8.1329567e-01   7.4834034e-01
   5.6756757e+00   8.1498711e-01   7.4583331e-01
   5.6856857e+00   8.1666129e-01   7.4330873e-01
   5.6956957e+00   8.1831799e-01   7.4076683e-01
   5.7057057e+00   8.1995696e-01   7.3820784e-01
   5.7157157e+00   8.2157799e-01   7.3563201e-01
   5.7257257e+00   8.2318086e-01   7.3303956e-01
   5.7357357e+00   8.2476534e-01   7.3043076e-01
   5.7457457e+00   8.2633123e-01   7.2780583e-01
   5.7557558e+00   8.2787832e-01   7.2516505e-01
   5.7657658e+00   8.2940640e-01   7.2250864e-01
   5.7757758e+00   8.3091527e-01   7.1983689e-01
   5.7857858e+00   8.3240473e-01   7.1715003e-01
   5.7957958e+00   8.3387460e-01   7.1444834e-01
   5.8058058e+00   8.3532468e-01   7.1173207e-01
   5.8158158e+00   8.3675480e-01   7.0900150e-01
   5.8258258e+00   8.3816477e-01   7.0625689e-01
   5.8358358e+00   8.3955443e-01   7.0349852e-01
   5.8458458e+00   8.4092359e-01   7.0072666e-01
   5.8558559e+00   8.4227210e-01   6.9794158e-01
   5.8658659e+00   8.4359980e-01   6.9514357e-01
   5.8758759e+00   8.4490653e-01   6.9233289e-01
   5.8858859e+00   8.4619215e-01   6.8950985e-01
   5.8958959e+00   8.4745649e-01   6.8667471e-01
   5.9059059e+00   8.4869944e-01   6.8382777e-01
   5.9159159e+00   8.4992084e-01   6.8096931e-01
   5.9259259e+00   8.5112056e-01   6.7809962e-01
   5.9359359e+00   8.5229849e-01   6.7521900e-01
   5.9459459e+00   8.5345450e-01   6.7232773e-01
   5.9559560e+00   8.5458847e-01   6.6942610e-01
   5.9659660e+00   8.5570028e-01   6.6651442e-01
   5.9759760e+00   8.5678984e-01   6.6359297e-01
   5.9859860e+00   8.5785704e-01   6.6066206e-01
   5.9959960e+00   8.5890179e-01   6.5772198e-01
   6.0060060e+00   8.5992398e-01   6.5477303e-01
   6.0160160e+00   8.6092354e-01   6.5181550e-01
   6.0260260e+00   8.6190038e-01   6.4884971e-01
   6.0360360e+00   8.6285442e-01   6.4587594e-01
   6.0460460e+00   8.6378560e-01   6.4289450e-01
   6.0560561e+00   8.6469384e-01   6.3990568e-01
   6.0660661e+00   8.6557908e-01   6.3690980e-01
   6.0760761e+00   8.6644127e-01   6.3390715e-01
   6.0860861e+00   8.6728035e-01   6.3089804e-01
   6.0960961e+00   8.6809627e-01   6.2788276e-01
   6.1061061e+00   8.6888899e-01   6.2486161e-01
   6.1161161e+00   8.6965847e-01   6.2183490e-01
   6.1261261e+00   8.7040468e-01   6.1880293e-01
   6.1361361e+00   8.7112760e-01   6.1576600e-01
   6.1461461e+00   8.7182719e-01   6.1272441e-01
   6.1561562e+00   8.7250343e-01   6.0967845e-01
   6.1661662e+00   8.7315633e-01   6.0662844e-01
   6.1761762e+00   8.7378585e-01   6.0357465e-01
   6.1861862e+00   8.7439201e-01   6.0051740e-01
   6.1961962e+00   8.7497480e-01   5.9745697e-01
   6.2062062e+00   8.7553422e-01   5.9439367e-01
   6.2162162e+00   8.7607029e-01   5.9132779e-01
   6.2262262e+00   8.7658301e-01   5.8825962e-01
   6.2362362e+00   8.7707241e-01   5.8518945e-01
   6.2462462e+00   8.7753851e-01   5.8211757e-01
   6.2562563e+00   8.7798134e-01   5.7904428e-01
   6.2662663e+00   8.7840092e-01   5.7596985e-01
   6.2762763e+00   8.7879730e-01   5.7289458e-01
   6.2862863e+00   8.7917051e-01   5.6981875e-01
   6.2962963e+00   8.7952060e-01   5.6674265e-01
   6.3063063e+00   8.7984762e-01   5.6366655e-01
   6.3163163e+00   8.8015162e-01   5.6059074e-01
   6.3263263e+00   8.8043265e-01   5.5751548e-01
   6.3363363e+00   8.8069078e-01   5.5444106e-01
   6.3463463e+00   8.8092608e-01   5.5136776e-01
   6.3563564e+00   8.8113860e-01   5.4829583e-01
   6.3663664e+00   8.8132844e-01   5.4522556e-01
   6.3763764e+00   8.8149565e-01   5.4215720e-01
   6.3863864e+00   8.8164032e-01   5.3909102e-01
   6.3963964e+00   8.8176254e-01   5.3602729e-01
   6.4064064e+00   8.8186240e-01   5.3296626e-01
   6.4164164e+00   8.8193997e-01   5.2990819e-01
   6.4264264e+00   8.8199537e-01   5.2685334e-01
   6.4364364e+00   8.8202868e-01   5.2380196e-01
   6.4464464e+00   8.8204002e-01   5.2075430e-01
   6.4564565e+00   8.8202947e-01   5.1771061e-01
   6.4664665e+00   8.8199716e-01   5.1467112e-01
   6.4764765e+00   8.8194319e-01   5.1163609e-01
   6.4864865e+00   8.8186768e-01   5.0860574e-01
   6.4964965e+00   8.8177075e-01   5.0558033e-01
   6.5065065e+00   8.8165251e-01   5.0256008e-01
   6.5165165e+00   8.8151308e-01   4.9954521e-01
   6.5265265e+00   8.8135261e-01   4.9653597e-01
   6.5365365e+00   8.8117121e-01   4.9353256e-01
   6.5465465e+00   8.8096901e-01   4.9053523e-01
   6.5565566e+00   8.8074615e-01   4.8754417e-01
   6.5665666e+00   8.8050277e-01   4.8455962e-01
   6.5765766e+00   8.8023901e-01   4.8158177e-01
   6.5865866e+00   8.7995500e-01   4.7861085e-01
   6.5965966e+00   8.7965090e-01   4.7564705e-01
   6.6066066e+00   8.7932685e-01   4.7269058e-01
   6.6166166e+00   8.7898299e-01   4.6974164e-01
   6.6266266e+00   8.7861948e-01   4.6680042e-01
   6.6366366e+00   8.7823647e-01   4.6386712e-01
   6.6466466e+00   8.7783412e-01   4.6094194e-01
   6.6566567e+00   8.7741257e-01   4.5802504e-01
   6.6666667e+00   8.7697200e-01   4.5511663e-01
   6.6766767e+00   8.7651257e-01   4.5221688e-01
   6.6866867e+00   8.7603442e-01   4.4932597e-01
   6.6966967e+00   8.7553773e-01   4.4644406e-01
   6.7067067e+00   8.7502267e-01   4.4357134e-01
   6.7167167e+00   8.7448940e-01   4.4070797e-01
   6.7267267e+00   8.7393808e-01   4.3785411e-01
   6.7367367e+00   8.7336889e-01   4.3500992e-01
   6.7467467e+00   8.7278200e-01   4.3217556e-01
   6.7567568e+00   8.7217759e-01   4.2935119e-01
   6.7667668e+00   8.7155582e-01   4.2653696e-01
   6.7767768e+00   8.7091686e-01   4.2373300e-01
   6.7867868e+00   8.7026091e-01   4.2093948e-01
   6.7967968e+00   8.6958812e-01   4.1815652e-01
   6.8068068e+00   8.6889869e-01   4.1538427e-01
   6.8168168e+00   8.6819279e-01   4.1262286e-01
   6.8268268e+00   8.6747059e-01   4.0987243e-01
   6.8368368e+00   8.6673228e-01   4.0713309e-01
   6.8468468e+00   8.6597804e-01   4.0440497e-01
   6.8568569e+00   8.6520805e-01   4.0168820e-01
   6.8668669e+00   8.6442249e-01   3.9898290e-01
   6.8768769e+00   8.6362155e-01   3.9628917e-01
   6.8868869e+00   8.6280541e-01   3.9360713e-01
   6.8968969e+00   8.6197425e-01   3.9093690e-01
   6.9069069e+00   8.6112825e-01   3.8827856e-01
   6.9169169e+00   8.6026760e-01   3.8563224e-01
   6.9269269e+00   8.5939249e-01   3.8299802e-01
   6.9369369e+00   8.5850309e-01   3.8037600e-01
   6.9469469e+00   8.5759960e-01   3.7776628e-01
   6.9569570e+00   8.5668219e-01   3.7516894e-01
   6.9669670e+00   8.5575106e-01   3.7258408e-01
   6.9769770e+00   8.5480638e-01   3.7001177e-01
   6.9869870e+00   8.5384835e-01   3.6745210e-01
   6.9969970e+00   8.5287714e-01   3.6490515e-01
   7.0070070e+00   8.5189294e-01   3.6237099e-01
   7.0170170e+00   8.5089594e-01   3.5984969e-01
   7.0270270e+00   8.4988631e-01   3.5734132e-01
   7.0370370e+00   8.4886425e-01   3.5484595e-01
   7.0470470e+00   8.4782993e-01   3.5236365e-01
   7.0570571e+00   8.4678354e-01   3.4989447e-01
   7.0670671e+00   8.4572527e-01   3.4743847e-01
   7.0770771e+00   8.4465528e-01   3.4499571e-01
   7.0870871e+00   8.4357378e-01   3.4256624e-01
   7.0970971e+00   8.4248092e-01   3.4015011e-01
   7.1071071e+00   8.4137691e-01   3.3774737e-01
   7.1171171e+00   8.4026191e-01   3.3535806e-01
   7.1271271e+00   8.3913611e-01   3.3298223e-01
   7.1371371e+00   8.3799968e-01   3.3061991e-01
   7.1471471e+00   8.3685280e-01   3.2827115e-01
   7.1571572e+00   8.3569565e-01   3.2593597e-01
   7.1671672e+00   8.3452841e-01   3.2361441e-01
   7.1771772e+00   8.3335125e-01   3.2130650e-01
   7.1871872e+00   8.3216435e-01   3.1901226e-01
   7.1971972e+00   8.3096787e-01   3.1673173e-01
   7.2072072e+00   8.2976200e-01   3.1446492e-01
   7.2172172e+00   8.2854690e-01   3.1221186e-01
   7.2272272e+00   8.2732275e-01   3.0997256e-01
   7.2372372e+00   8.2608972e-01   3.0774704e-01
   7.2472472e+00   8.2484797e-01   3.0553532e-01
   7.2572573e+00   8.2359767e-01   3.0333740e-01
   7.2672673e+00   8.2233900e-01   3.0115330e-01
   7.2772773e+00   8.2107211e-01   2.9898301e-01
   7.2872873e+00   8.1979718e-01   2.9682656e-01
   7.2972973e+00   8.1851436e-01   2.9468394e-01
   7.3073073e+00   8.1722381e-01   2.9255515e-01
   7.3173173e+00   8.1592571e-01   2.9044019e-01
   7.3273273e+00   8.1462021e-01   2.8833907e-01
   7.3373373e+00   8.1330747e-01   2.8625177e-01
   7.3473473e+00   8.1198765e-01   2.8417829e-01
   7.3573574e+00   8.1066090e-01   2.8211863e-01
   7.3673674e+00   8.0932738e-01   2.8007277e-01
   7.3773774e+00   8.0798725e-01   2.7804070e-01
   7.3873874e+00   8.0664065e-01   2.7602240e-01
   7.3973974e+00   8.0528775e-01   2.7401788e-01
   7.4074074e+00   8.0392868e-01   2.7202710e-01
   7.4174174e+00   8.0256361e-01   2.7005005e-01
   7.4274274e+00   8.0119267e-01   2.6808671e-01
   7.4374374e+00   7.9981602e-01   2.6613706e-01
   7.4474474e+00   7.9843380e-01   2.6420108e-01
   7.4574575e+00   7.9704616e-01   2.6227874e-01
   7.4674675e+00   7.9565323e-01   2.6037002e-01
   7.4774775e+00   7.9425516e-01   2.5847489e-01
   7.4874875e+00   7.9285210e-01   2.5659332e-01
   7.4974975e+00   7.9144417e-01   2.5472528e-01
   7.5075075e+00   7.9003151e-01   2.5287075e-01
   7.5175175e+00   7.8861427e-01   2.5102968e-01
   7.5275275e+00   7.8719257e-01   2.4920205e-01
   7.5375375e+00   7.8576655e-01   2.4738782e-01
   7.5475475e+00   7.8433634e-01   2.4558696e-01
   7.5575576e+00   7.8290208e-01   2.4379943e-01
   7.5675676e+00   7.8146389e-01   2.4202518e-01
   7.5775776e+00   7.8002190e-01   2.4026419e-01
   7.5875876e+00   7.7857623e-01   2.3851641e-01
   7.5975976e+00   7.7712701e-01   2.3678180e-01
   7.6076076e+00   7.7567437e-01   2.3506031e-01
   7.6176176e+00   7.7421842e-01   2.3335191e-01
   7.6276276e+00   7.7275930e-01   2.3165655e-01
   7.6376376e+00   7.7129711e-01   2.2997418e-01
   7.6476476e+00   7.6983197e-01   2.2830475e-01
   7.6576577e+00   7.6836401e-01   2.2664823e-01
   7.6676677e+00   7.6689334e-01   2.2500456e-01
   7.6776777e+00   7.6542006e-01   2.2337369e-01
   7.6876877e+00   7.6394431e-01   2.2175558e-01
   7.6976977e+00   7.6246617e-01   2.2015017e-01
   7.7077077e+00   7.6098578e-01   2.1855741e-01
   7.7177177e+00   7.5950322e-01   2.1697726e-01
   7.7277277e+00   7.5801862e-01   2.1540965e-01
   7.7377377e+00   7.5653208e-01   2.1385453e-01
   7.7477477e+00   7.5504370e-01   2.1231185e-01
   7.7577578e+00   7.5355358e-01   2.1078157e-01
   7.7677678e+00   7.5206183e-01   2.0926361e-01
   7.7777778e+00   7.5056855e-01   2.0775792e-01
   7.7877878e+00   7.4907383e-01   2.0626446e-01
   7.7977978e+00   7.4757778e-01   2.0478315e-01
   7.8078078e+00   7.4608049e-01   2.0331395e-01
   7.8178178e+00   7.4458205e-01   2.0185679e-01
   7.8278278e+00   7.4308256e-01   2.0041163e-01
   7.8378378e+00   7.4158212e-01   1.9897839e-01
   7.8478478e+00   7.4008081e-01   1.9755702e-01
   7.8578579e+00   7.3857873e-01   1.9614746e-01
   7.8678679e+00   7.3707595e-01   1.9474964e-01
   7.8778779e+00   7.3557258e-01   1.9336352e-01
   7.8878879e+00   7.3406870e-01   1.9198903e-01
   7.8978979e+00   7.3256438e-01   1.9062610e-01
   7.9079079e+00   7.3105972e-01   1.8927467e-01
   7.9179179e+00   7.2955480e-01   1.8793469e-01
   7.9279279e+00   7.2804970e-01   1.8660609e-01
   7.9379379e+00   7.2654449e-01   1.8528880e-01
   7.9479479e+00   7.2503927e-01   1.8398278e-01
   7.9579580e+00   7.2353410e-01   1.8268794e-01
   7.9679680e+00   7.2202906e-01   1.8140423e-01
   7.9779780e+00   7.2052423e-01   1.8013159e-01
   7.9879880e+00   7.1901968e-01   1.7886995e-01
   7.9979980e+00   7.1751549e-01   1.7761925e-01
   8.0080080e+00   7.1601172e-01   1.7637942e-01
   8.0180180e+00   7.1450845e-01   1.7515040e-01
   8.0280280e+00   7.1300575e-01   1.7393213e-01
   8.0380380e+00   7.1150368e-01   1.7272453e-01
   8.0480480e+00   7.1000231e-01   1.7152756e-01
   8.0580581e+00   7.0850171e-01   1.7034113e-01
   8.0680681e+00   7.0700195e-01   1.6916519e-01
   8.0780781e+00   7.0550308e-01   1.6799968e-01
   8.0880881e+00   7.0400518e-01   1.6684452e-01
   8.0980981e+00   7.0250829e-01   1.6569965e-01
   8.1081081e+00   7.0101249e-01   1.6456501e-01
   8.1181181e+00   6.9951784e-01   1.6344054e-01
   8.1281281e+00   6.9802438e-01   1.6232616e-01
   8.1381381e+00   6.9653219e-01   1.6122181e-01
   8.1481481e+00   6.9504131e-01   1.6012743e-01
   8.1581582e+00   6.9355180e-01   1.5904296e-01
   8.1681682e+00   6.9206372e-01   1.5796832e-01
   8.1781782e+00   6.9057713e-01   1.5690345e-01
   8.1881882e+00   6.8909206e-01   1.5584829e-01
   8.1981982e+00   6.8760858e-01   1.5480278e-01
   8.2082082e+00   6.8612674e-01   1.5376684e-01
   8.2182182e+00   6.8464658e-01   1.5274042e-01
   8.2282282e+00   6.8316816e-01   1.5172344e-01
   8.2382382e+00   6.8169152e-01   1.5071585e-01
   8.2482482e+00   6.8021671e-01   1.4971759e-01
   8.2582583e+00   6.7874378e-01   1.4872857e-01
   8.2682683e+00   6.7727277e-01   1.4774875e-01
   8.2782783e+00   6.7580372e-01   1.4677806e-01
   8.2882883e+00   6.7433669e-01   1.4581644e-01
   8.2982983e+00   6.7287171e-01   1.4486381e-01
   8.3083083e+00   6.7140882e-01   1.4392012e-01
   8.3183183e+00   6.6994807e-01   1.4298531e-01
   8.3283283e+00   6.6848949e-01   1.4205930e-01
   8.3383383e+00   6.6703313e-01   1.4114204e-01
   8.3483483e+00   6.6557903e-01   1.4023347e-01
   8.3583584e+00   6.6412722e-01   1.3933352e-01
   8.3683684e+00   6.6267773e-01   1.3844213e-01
   8.3783784e+00   6.6123061e-01   1.3755924e-01
   8.3883884e+00   6.5978589e-01   1.3668478e-01
   8.3983984e+00   6.5834361e-01   1.3581870e-01
   8.4084084e+00   6.5690379e-01   1.3496093e-01
   8.4184184e+00   6.5546648e-01   1.3411141e-01
   8.4284284e+00   6.5403170e-01   1.3327007e-01
   8.4384384e+00   6.5259949e-01   1.3243687e-01
   8.4484484e+00   6.5116988e-01   1.3161173e-01
   8.4584585e+00   6.4974289e-01   1.3079461e-01
   8.4684685e+00   6.4831856e-01   1.2998542e-01
   8.4784785e+00   6.4689692e-01   1.2918413e-01
   8.4884885e+00   6.4547800e-01   1.2839066e-01
   8.4984985e+00   6.4406181e-01   1.2760496e-01
   8.5085085e+00   6.4264840e-01   1.2682696e-01
   8.5185185e+00   6.4123778e-01   1.2605662e-01
   8.5285285e+00   6.3982998e-01   1.2529387e-01
   8.5385385e+00   6.3842503e-01   1.2453865e-01
   8.5485485e+00   6.3702295e-01   1.2379090e-01
   8.5585586e+00   6.3562376e-01   1.2305057e-01
   8.5685686e+00   6.3422749e-01   1.2231759e-01
   8.5785786e+00   6.3283416e-01   1.2159192e-01
   8.5885886e+00   6.3144379e-01   1.2087349e-01
   8.5985986e+00   6.3005641e-01   1.2016225e-01
   8.6086086e+00   6.2867203e-01   1.1945814e-01
   8.6186186e+00   6.2729068e-01   1.1876111e-01
   8.6286286e+00   6.2591237e-01   1.1807109e-01
   8.6386386e+00   6.2453712e-01   1.1738804e-01
   8.6486486e+00   6.2316495e-01   1.1671189e-01
   8.6586587e+00   6.2179589e-01   1.1604259e-01
   8.6686687e+00   6.2042994e-01   1.1538010e-01
   8.6786787e+00   6.1906713e-01   1.1472434e-01
   8.6886887e+00   6.1770747e-01   1.1407528e-01
   8.6986987e+00   6.1635098e-01   1.1343285e-01
   8.7087087e+00   6.1499766e-01   1.1279701e-01
   8.7187187e+00   6.1364755e-01   1.1216769e-01
   8.7287287e+00   6.1230065e-01   1.1154484e-01
   8.7387387e+00   6.1095698e-01   1.1092842e-01
   8.7487487e+00   6.0961654e-01   1.1031838e-01
   8.7587588e+00   6.0827936e-01   1.0971465e-01
   8.7687688e+00   6.0694544e-01   1.0911718e-01
   8.7787788e+00   6.0561481e-01   1.0852594e-01
   8.7887888e+00   6.0428746e-01   1.0794086e-01
   8.7987988e+00   6.0296341e-01   1.0736189e-01
   8.8088088e+00   6.0164268e-01   1.0678898e-01
   8.8188188e+00   6.0032527e-01   1.0622209e-01
   8.8288288e+00   5.9901119e-01   1.0566117e-01
   8.8388388e+00   5.9770046e-01   1.0510615e-01
   8.8488488e+00   5.9639307e-01   1.0455701e-01
   8.8588589e+00   5.9508905e-01   1.0401368e-01
   8.8688689e+00   5.9378840e-01   1.0347611e-01
   8.8788789e+00   5.9249113e-01   1.0294427e-01
   8.8888889e+00   5.9119724e-01   1.0241810e-01
   8.8988989e+00   5.8990674e-01   1.0189755e-01
   8.9089089e+00   5.8861965e-01   1.0138258e-01
   8.9189189e+00   5.8733596e-01   1.0087314e-01
   8.9289289e+00   5.8605568e-01   1.0036918e-01
   8.9389389e+00   5.8477883e-01   9.9870661e-02
   8.9489489e+00   5.8350540e-01   9.9377531e-02
   8.9589590e+00   5.8223540e-01   9.8889746e-02
   8.9689690e+00   5.8096884e-01   9.8407262e-02
   8.9789790e+00   5.7970571e-01   9.7930032e-02
   8.9889890e+00   5.7844603e-01   9.7458012e-02
   8.9989990e+00   5.7718980e-01   9.6991158e-02
   9.0090090e+00   5.7593702e-01   9.6529425e-02
   9.0190190e+00   5.7468770e-01   9.6072770e-02
   9.0290290e+00   5.7344184e-01   9.5621150e-02
   9.0390390e+00   5.7219944e-01   9.5174520e-02
   9.0490490e+00   5.7096050e-01   9.4732838e-02
   9.0590591e+00   5.6972504e-01   9.4296061e-02
   9.0690691e+00   5.6849304e-01   9.3864148e-02
   9.0790791e+00   5.6726451e-01   9.3437056e-02
   9.0890891e+00   5.6603946e-01   9.3014744e-02
   9.0990991e+00   5.6481788e-01   9.2597170e-02
   9.1091091e+00   5.6359977e-01   9.2184293e-02
   9.1191191e+00   5.6238514e-01   9.1776072e-02
   9.1291291e+00   5.6117399e-01   9.1372468e-02
   9.1391391e+00   5.5996631e-01   9.0973439e-02
   9.1491491e+00   5.5876211e-01   9.0578945e-02
   9.1591592e+00   5.5756139e-01   9.0188949e-02
   9.1691692e+00   5.5636415e-01   8.9803409e-02
   9.1791792e+00   5.5517038e-01   8.9422287e-02
   9.1891892e+00   5.5398008e-01   8.9045545e-02
   9.1991992e+00   5.5279326e-01   8.8673144e-02
   9.2092092e+00   5.5160991e-01   8.8305045e-02
   9.2192192e+00   5.5043004e-01   8.7941212e-02
   9.2292292e+00   5.4925363e-01   8.7581607e-02
   9.2392392e+00   5.4808069e-01   8.7226191e-02
   9.2492492e+00   5.4691122e-01   8.6874929e-02
   9.2592593e+00   5.4574521e-01   8.6527784e-02
   9.2692693e+00   5.4458266e-01   8.6184720e-02
   9.2792793e+00   5.4342357e-01   8.5845699e-02
   9.2892893e+00   5.4226794e-01   8.5510687e-02
   9.2992993e+00   5.4111576e-01   8.5179648e-02
   9.3093093e+00   5.3996703e-01   8.4852547e-02
   9.3193193e+00   5.3882174e-01   8.4529348e-02
   9.3293293e+00   5.3767990e-01   8.4210018e-02
   9.3393393e+00   5.3654150e-01   8.3894521e-02
   9.3493493e+00   5.3540654e-01   8.3582823e-02
   9.3593594e+00   5.3427500e-01   8.3274891e-02
   9.3693694e+00   5.3314690e-01   8.2970691e-02
   9.3793794e+00   5.3202221e-01   8.2670189e-02
   9.3893894e+00   5.3090095e-01   8.2373353e-02
   9.3993994e+00   5.2978310e-01   8.2080150e-02
   9.4094094e+00   5.2866866e-01   8.1790547e-02
   9.4194194e+00   5.2755763e-01   8.1504511e-02
   9.4294294e+00   5.2644999e-01   8.1222011e-02
   9.4394394e+00   5.2534575e-01   8.0943016e-02
   9.4494494e+00   5.2424490e-01   8.0667493e-02
   9.4594595e+00   5.2314744e-01   8.0395411e-02
   9.4694695e+00   5.2205335e-01   8.0126739e-02
   9.4794795e+00   5.2096264e-01   7.9861446e-02
   9.4894895e+00   5.1987530e-01   7.9599503e-02
   9.4994995e+00   5.1879132e-01   7.9340878e-02
   9.5095095e+00   5.1771069e-01   7.9085542e-02
   9.5195195e+00   5.1663342e-01   7.8833465e-02
   9.5295295e+00   5.1555949e-01   7.8584618e-02
   9.5395395e+00   5.1448890e-01   7.8338970e-02
   9.5495495e+00   5.1342164e-01   7.8096494e-02
   9.5595596e+00   5.1235771e-01   7.7857160e-02
   9.5695696e+00   5.1129709e-01   7.7620939e-02
   9.5795796e+00   5.1023979e-01   7.7387804e-02
   9.5895896e+00   5.0918579e-01   7.7157727e-02
   9.5995996e+00   5.0813509e-01   7.6930679e-02
   9.6096096e+00   5.0708768e-01   7.6706632e-02
   9.6196196e+00   5.0604356e-01   7.6485561e-02
   9.6296296e+00   5.0500272e-01   7.6267437e-02
   9.6396396e+00   5.0396515e-01   7.6052233e-02
   9.6496496e+00   5.0293084e-01   7.5839922e-02
   9.6596597e+00   5.0189978e-01   7.5630480e-02
   9.6696697e+00   5.0087198e-01   7.5423878e-02
   9.6796797e+00   4.9984742e-01   7.5220091e-02
   9.6896897e+00   4.9882609e-01   7.5019093e-02
   9.6996997e+00   4.9780799e-01   7.4820858e-02
   9.7097097e+00   4.9679311e-01   7.4625362e-02
   9.7197197e+00   4.9578144e-01   7.4432579e-02
   9.7297297e+00   4.9477297e-01   7.4242484e-02
   9.7397397e+00   4.9376770e-01   7.4055052e-02
   9.7497497e+00   4.9276562e-01   7.3870259e-02
   9.7597598e+00   4.9176672e-01   7.3688080e-02
   9.7697698e+00   4.9077099e-01   7.3508492e-02
   9.7797798e+00   4.8977842e-01   7.3331470e-02
   9.7897898e+00   4.8878901e-01   7.3156990e-02
   9.7997998e+00   4.8780275e-01   7.2985030e-02
   9.8098098e+00   4.8681963e-01   7.2815566e-02
   9.8198198e+00   4.8583963e-01   7.2648575e-02
   9.8298298e+00   4.8486277e-01   7.2484033e-02
   9.8398398e+00   4.8388901e-01   7.2321919e-02
   9.8498498e+00   4.8291837e-01   7.2162210e-02
   9.8598599e+00   4.8195082e-01   7.2004882e-02
   9.8698699e+00   4.8098636e-01   7.1849915e-02
   9.8798799e+00   4.8002498e-01   7.1697287e-02
   9.8898899e+00   4.7906668e-01   7.1546975e-02
   9.8998999e+00   4.7811143e-01   7.1398958e-02
   9.9099099e+00   4.7715925e-01   7.1253214e-02
   9.9199199e+00   4.7621011e-01   7.1109723e-02
   9.9299299e+00   4.7526401e-01   7.0968464e-02
   9.9399399e+00   4.7432094e-01   7.0829415e-02
   9.9499499e+00   4.7338089e-01   7.0692556e-02
   9.9599600e+00   4.7244385e-01   7.0557867e-02
   9.9699700e+00   4.7150982e-01   7.0425327e-02
   9.9799800e+00   4.7057878e-01   7.0294916e-02
   9.9899900e+00   4.6965072e-01   7.0166614e-02
   1.0000000e+01   4.6872565e-01   7.0040402e-02
